,Match,Ground,Versus,Date,Wkts,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Sheikh Zayed Stadium,Chennai Super Kings,2014-04-18,1.0,34.0,1,4.0,34,8.5,34,24,0
1,2.0,Sharjah Cricket Stadium,Rajasthan Royals,2014-04-20,2.0,28.0,1,4.0,22,5.5,22,24,0
2,3.0,Sharjah Cricket Stadium,Sunrisers Hyderabad,2014-04-22,3.0,19.0,2,4.0,20,5.0,10,12,0
3,4.0,Sheikh Zayed Stadium,Kolkata Knight Riders,2014-04-26,5.0,15.33,2,4.0,16,4.0,8,12,0
4,5.0,Dubai International Cricket Stadium,Royal Challengers Bangalore,2014-04-28,,17.17,0,2.0,11,5.5,-,-,0
5,6.0,Wankhede Stadium,Mumbai Indians,2014-05-03,,23.83,0,4.0,40,10.0,-,-,0
6,7.0,Barabati Stadium,Chennai Super Kings,2014-05-07,,28.5,0,4.0,28,7.0,-,-,0
7,8.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2014-05-09,7.0,27.57,1,4.0,22,5.5,22,24,0
8,9.0,Barabati Stadium,Kolkata Knight Riders,2014-05-11,,30.43,0,4.0,20,5.0,-,-,0
9,10.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2014-05-14,,36.14,0,4.0,40,10.0,-,-,0
10,11.0,Arun Jaitley Stadium,Delhi Capitals,2014-05-19,8.0,33.88,1,4.0,18,4.5,18,24,0
11,12.0,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,2014-05-21,9.0,33.11,1,4.0,27,6.75,27,24,0
12,13.0,Punjab Cricket Association IS Bindra Stadium,Rajasthan Royals,2014-05-23,10.0,26.83,3,4.0,24,6.0,8,8,0
13,14.0,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals,2014-05-25,13.0,25.0,2,4.0,28,7.0,14,12,0
14,15.0,Eden Gardens,Kolkata Knight Riders,2014-05-28,15.0,22.56,2,4.0,11,2.75,5.5,12,0
15,16.0,Wankhede Stadium,Chennai Super Kings,2014-05-30,17.0,22.59,1,4.0,23,5.75,23,24,0
16,17.0,M Chinnaswamy Stadium,Kolkata Knight Riders,2014-06-01,,23.82,0,4.0,21,5.25,-,-,0
17,18.0,Maharashtra Cricket Association Stadium,Rajasthan Royals,2015-04-10,18.0,24.39,1,4.0,34,8.5,34,24,0
18,19.0,Wankhede Stadium,Mumbai Indians,2015-04-12,19.0,23.45,2,4.0,30,7.5,15,12,0
19,20.0,Maharashtra Cricket Association Stadium,Delhi Capitals,2015-04-15,21.0,23.67,1,3.5,28,7.3,28,23,0
20,21.0,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,2015-04-18,,24.71,0,2.0,22,11.0,-,-,0
21,22.0,Sardar Patel Stadium,Rajasthan Royals,2015-04-21,22.0,23.87,2,4.0,30,7.5,15,12,0
22,23.0,MA Chidambaram Stadium,Chennai Super Kings,2015-04-25,24.0,24.33,1,4.0,35,8.75,35,24,0
23,24.0,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad,2015-04-27,25.0,23.42,2,4.0,25,6.25,12.5,12,0
24,25.0,Arun Jaitley Stadium,Delhi Capitals,2015-05-01,,24.31,0,2.5,23,8.12,-,-,0
25,26.0,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,2015-05-03,,25.23,0,3.0,24,8.0,-,-,0
26,27.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2015-05-06,27.0,26.15,1,4.0,50,12.5,50,24,0
27,28.0,Eden Gardens,Kolkata Knight Riders,2015-05-09,28.0,26.39,1,4.0,33,8.25,33,24,0
28,29.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2015-05-11,,27.07,0,2.0,19,9.5,-,-,0
29,30.0,Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bangalore,2015-05-13,29.0,25.63,2,2.0,11,5.5,5.5,6,0
30,31.0,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings,2015-05-16,,26.57,0,3.0,28,9.33,-,-,0
31,32.0,Punjab Cricket Association IS Bindra Stadium,Gujarat Lions,2016-04-11,,27.13,0,2.0,17,8.5,-,-,0
32,33.0,Arun Jaitley Stadium,Delhi Capitals,2016-04-15,31.0,27.06,1,3.0,25,8.33,25,18,0
33,34.0,Punjab Cricket Association IS Bindra Stadium,Rising Pune Supergiant,2016-04-17,,27.9,0,3.0,26,8.67,-,-,0
34,35.0,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders,2016-04-19,32.0,26.79,2,3.0,19,6.33,9.5,9,0
35,36.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2016-04-23,,27.12,0,1.5,11,6.0,-,-,0
36,37.0,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,2016-04-25,34.0,27.53,1,4.0,41,10.25,41,24,0
37,38.0,Saurashtra Cricket Association Stadium,Gujarat Lions,2016-05-01,35.0,25.18,4,4.0,21,5.25,5.2,6,0
38,39.0,Eden Gardens,Kolkata Knight Riders,2016-05-04,,25.82,0,4.0,24,6.0,-,-,0
39,40.0,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals,2016-05-07,,26.66,0,4.0,32,8.0,-,-,0
40,41.0,Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bangalore,2016-05-09,39.0,26.67,1,4.0,27,6.75,27,24,0
41,42.0,Dr YS Rajasekhara Reddy Cricket Stadium,Mumbai Indians,2016-05-13,40.0,26.75,1,4.0,30,7.5,30,24,0
42,43.0,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad,2016-05-15,41.0,26.73,1,4.0,26,6.5,26,24,0
43,44.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2016-05-18,42.0,27.19,1,3.0,46,15.33,46,18,0
44,45.0,Dr YS Rajasekhara Reddy Cricket Stadium,Rising Pune Supergiant,2016-05-21,43.0,27.56,1,4.0,43,10.75,43,24,0
45,46.0,Holkar Cricket Stadium,Rising Pune Supergiant,2017-04-08,44.0,27.55,1,4.0,27,6.75,27,24,0
46,47.0,Holkar Cricket Stadium,Royal Challengers Bangalore,2017-04-10,45.0,27.2,1,4.0,12,3.0,12,24,0
47,48.0,Barabati Stadium,Kolkata Knight Riders,2017-04-13,46.0,27.39,1,4.0,36,9.0,36,24,0
48,49.0,Arun Jaitley Stadium,Delhi Capitals,2017-04-15,47.0,27.51,1,4.0,33,8.25,33,24,0
49,50.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2017-04-17,48.0,27.06,2,4.0,33,8.25,16.5,12,0
50,51.0,Holkar Cricket Stadium,Mumbai Indians,2017-04-20,,27.47,0,2.0,20,10.0,-,-,0
51,52.0,Saurashtra Cricket Association Stadium,Gujarat Lions,2017-04-23,50.0,27.1,2,4.0,36,9.0,18,12,0
52,53.0,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad,2017-04-28,,27.76,0,3.0,34,11.33,-,-,0
53,54.0,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals,2017-04-30,52.0,27.13,2,4.0,22,5.5,11,12,0
54,55.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2017-05-05,54.0,25.88,3,3.0,11,3.67,3.7,6,0
55,56.0,Punjab Cricket Association IS Bindra Stadium,Gujarat Lions,2017-05-07,,26.39,0,3.0,29,9.67,-,-,0
56,57.0,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders,2017-05-09,,26.89,0,4.0,28,7.0,-,-,0
57,58.0,Wankhede Stadium,Mumbai Indians,2017-05-11,57.0,26.91,1,3.0,28,9.33,28,18,0
58,59.0,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,2017-05-14,58.0,26.67,1,2.0,13,6.5,13,12,0
59,60.0,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals,2018-04-08,59.0,26.81,1,3.0,35,11.67,35,18,0
60,61.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2018-04-13,60.0,26.78,1,4.0,25,6.25,25,24,0
61,62.0,Holkar Cricket Stadium,Mumbai Indians,2018-05-04,,26.93,0,1.0,9,9.0,-,-,0
62,63.0,Holkar Cricket Stadium,Rajasthan Royals,2018-05-06,61.0,26.84,1,4.0,21,5.25,21,24,0
63,64.0,Sawai Mansingh Stadium,Rajasthan Royals,2018-05-08,,27.23,0,3.0,24,8.0,-,-,0
64,65.0,Holkar Cricket Stadium,Kolkata Knight Riders,2018-05-12,,28.08,0,4.0,52,13.0,-,-,0
65,67.0,Wankhede Stadium,Mumbai Indians,2018-05-16,,28.48,0,3.0,24,8.0,-,-,0
66,68.0,Maharashtra Cricket Association Stadium,Chennai Super Kings,2018-05-20,,28.93,0,4.0,28,7.0,-,-,0
67,69.0,Wankhede Stadium,Mumbai Indians,2019-03-24,62.0,29.15,1,3.0,42,14.0,42,18,0
68,70.0,Arun Jaitley Stadium,Chennai Super Kings,2019-03-26,,29.4,0,4.0,16,4.0,-,-,0
69,71.0,Arun Jaitley Stadium,Sunrisers Hyderabad,2019-04-04,63.0,29.22,1,4.0,18,4.5,18,24,0
70,72.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2019-04-07,64.0,29.11,1,4.0,22,5.5,22,24,0
71,73.0,Eden Gardens,Kolkata Knight Riders,2019-04-12,,29.58,0,4.0,30,7.5,-,-,0
72,74.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2019-04-14,,29.94,0,2.0,23,11.5,-,-,0
73,75.0,Arun Jaitley Stadium,Mumbai Indians,2019-04-18,65.0,29.74,1,4.0,17,4.25,17,24,0
74,76.0,Arun Jaitley Stadium,Punjab Kings,2019-04-20,66.0,29.18,2,3.0,22,7.33,11,9,0
75,77.0,Sawai Mansingh Stadium,Rajasthan Royals,2019-04-22,68.0,29.32,1,4.0,39,9.75,39,24,0
76,78.0,Arun Jaitley Stadium,Royal Challengers Bangalore,2019-04-28,69.0,29.28,1,4.0,26,6.5,26,24,0
77,79.0,MA Chidambaram Stadium,Chennai Super Kings,2019-05-01,70.0,29.3,1,3.0,31,10.33,31,18,0
78,80.0,Arun Jaitley Stadium,Rajasthan Royals,2019-05-04,,29.53,0,4.0,16,4.0,-,-,0
79,81.0,Dr YS Rajasekhara Reddy Cricket Stadium,Sunrisers Hyderabad,2019-05-08,,29.96,0,4.0,30,7.5,-,-,0
80,82.0,Dr YS Rajasekhara Reddy Cricket Stadium,Chennai Super Kings,2019-05-10,71.0,29.99,1,4.0,32,8.0,32,24,0
