Match,Date,Vs,Venue,How Dismissed,Out,Runs,Balls,TotalRuns,Avg
1,23/04/2008,Chennai Super Kings,MA Chidambaram Stadium,c J D P Oram b Joginder Sharma,1,24,16,24,24
2,25/04/2008,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,b P P Chawla,1,23,21,47,23.5
3,27/04/2008,Deccan Chargers,Dr DY Patil Sports Academy,c P P Ojha b R P Singh,1,34,18,81,27
4,29/04/2008,Kolkata Knight Riders,Eden Gardens,not out,0,64,53,145,48.33
5,4/5/2008,Delhi Capitals,Dr DY Patil Sports Academy,c V Y Mahesh b Shoaib Malik,1,2,4,147,36.75
6,7/5/2008,Rajasthan Royals,Dr DY Patil Sports Academy,c S A Asnodkar b S R Watson,1,1,5,148,29.6
7,18/05/2008,Deccan Chargers,Rajiv Gandhi International Stadium,b R P Singh,1,30,17,178,29.67
8,18/04/2009,Chennai Super Kings,Newlands,c M L Hayden b Joginder Sharma,1,5,4,183,26.14
9,25/04/2009,Deccan Chargers,Kingsmead,lbw b F H Edwards,1,21,18,204,25.5
10,27/04/2009,Kolkata Knight Riders,St George's Park,c C H Gayle b L R Shukla,1,3,5,207,23
11,29/04/2009,Kings XI Punjab,Kingsmead,c W A Mota b R R Powar,1,15,20,222,22.2
12,3/5/2009,Royal Challengers Bangalore,Wanderers Stadium,not out,0,50,40,272,27.2
13,6/5/2009,Deccan Chargers,SuperSport Park,c R J Harris b T L Suman,1,13,16,285,25.91
14,8/5/2009,Delhi Capitals,Buffalo Park,c †K D Karthik b D P Nannes,1,35,30,320,26.67
15,12/5/2009,Kings XI Punjab,SuperSport Park,not out,0,70,59,390,32.5
16,14/05/2009,Rajasthan Royals,Kingsmead,c & b M M Patel,1,1,3,391,30.08
17,16/05/2009,Chennai Super Kings,St George's Park,b J A Morkel,1,5,8,396,28.29
18,17/03/2010,Delhi Capitals,Arun Jaitley Stadium,c M Manhas b S Ladda,1,9,4,405,27
19,20/03/2010,Royal Challengers Bangalore,Barabati Stadium,lbw b R Vinay Kumar,1,1,2,406,25.38
20,25/03/2010,Chennai Super Kings,Brabourne Stadium,not out,0,11,7,417,26.06
21,28/03/2010,Deccan Chargers,Dr DY Patil Sports Academy,c A Symonds b R P Singh,1,23,16,440,25.88
22,30/03/2010,Kings XI Punjab,Brabourne Stadium,c & b R S Bopara,1,8,4,448,24.89
23,3/4/2010,Deccan Chargers,Brabourne Stadium,b P P Ojha,1,2,8,450,23.68
24,6/4/2010,Chennai Super Kings,MA Chidambaram Stadium,c T Thushara b S Tyagi,1,2,3,452,22.6
25,19/04/2010,Kolkata Knight Riders,Eden Gardens,st W P Saha b M Kartik,1,5,9,457,21.76
26,22/05/2011,Royal Challengers Bangalore,M Chinnaswamy Stadium,lbw b D L Vettori,1,5,5,462,21
27,28/05/2011,Royal Challengers Bangalore,MA Chidambaram Stadium,not out,0,6,1,468,21.27
28,4/4/2012,Mumbai Indians,MA Chidambaram Stadium,c K A Pollard b P P Ojha,1,19,19,487,21.17
29,7/4/2012,Deccan Chargers,Dr YS Rajasekhara Reddy Cricket Stadium,not out,0,43,18,530,23.04
30,10/4/2012,Delhi Capitals,Arun Jaitley Stadium,b U T Yadav,1,22,31,552,23
31,12/4/2012,Royal Challengers Bangalore,MA Chidambaram Stadium,not out,0,25,15,577,24.04
32,14/04/2012,Pune Warriors,Maharashtra Cricket Association Stadium,not out,0,5,2,582,24.25
33,19/04/2012,Pune Warriors,MA Chidambaram Stadium,c A D Mathews b A Nehra,1,12,8,594,23.76
34,21/04/2012,Rajasthan Royals,MA Chidambaram Stadium,not out,0,16,10,610,24.4
35,28/04/2012,Kings XI Punjab,MA Chidambaram Stadium,c P P Chawla b P Kumar,1,30,21,640,24.62
36,30/04/2012,Kolkata Knight Riders,MA Chidambaram Stadium,c Iqbal Abdulla b J H Kallis,1,12,12,652,24.15
37,4/5/2012,Deccan Chargers,MA Chidambaram Stadium,not out,0,12,4,664,24.59
38,6/5/2012,Mumbai Indians,Wankhede Stadium,b S L Malinga,1,40,33,704,25.14
39,10/5/2012,Rajasthan Royals,Sawai Mansingh Stadium,c S T R Binny b S K Trivedi,1,10,15,714,24.62
40,14/05/2012,Kolkata Knight Riders,Eden Gardens,not out,0,11,7,725,25
41,17/05/2012,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,c †A C Gilchrist b R J Harris,1,48,43,773,25.77
42,23/05/2012,Mumbai Indians,M Chinnaswamy Stadium,not out,0,33,14,806,26.87
43,25/05/2012,Delhi Capitals,MA Chidambaram Stadium,not out,0,33,12,839,27.97
44,6/4/2013,Mumbai Indians,MA Chidambaram Stadium,c †K D Karthik b P P Ojha,1,10,17,849,27.39
45,13/04/2013,Royal Challengers Bangalore,MA Chidambaram Stadium,lbw b R Rampaul,1,8,3,857,26.78
46,15/04/2013,Pune Warriors,MA Chidambaram Stadium,c S P D Smith b R Sharma,1,1,4,858,26
47,18/04/2013,Delhi Capitals,Arun Jaitley Stadium,run out,1,3,2,861,25.32
48,20/04/2013,Kolkata Knight Riders,Eden Gardens,not out,0,7,4,868,25.53
49,22/04/2013,Rajasthan Royals,MA Chidambaram Stadium,not out,0,15,9,883,25.97
50,25/04/2013,Sunrisers Hyderabad,MA Chidambaram Stadium,c A A Ashish Reddy b I Sharma,1,7,16,890,25.43
51,5/5/2013,Mumbai Indians,Wankhede Stadium,c A T Rayudu b P S Suyal,1,9,7,899,24.97
52,12/5/2013,Rajasthan Royals,Sawai Mansingh Stadium,not out,0,23,11,922,25.61
53,14/05/2013,Delhi Capitals,MA Chidambaram Stadium,not out,0,12,8,934,25.94
54,18/05/2013,Royal Challengers Bangalore,M Chinnaswamy Stadium,c S S Tiwary b R Vinay Kumar,1,11,9,945,25.54
55,26/05/2013,Mumbai Indians,Eden Gardens,c M G Johnson b R Dhawan,1,15,16,960,25.26
56,18/04/2014,Kings XI Punjab,Sheikh Zayed Stadium,not out,0,8,3,968,25.47
57,9/4/2015,Delhi Capitals,MA Chidambaram Stadium,lbw b D Joseph,1,1,3,969,24.85
58,11/4/2015,Sunrisers Hyderabad,MA Chidambaram Stadium,not out,0,0,0,969,24.85
59,17/04/2015,Mumbai Indians,Wankhede Stadium,not out,0,13,5,982,25.18
60,19/04/2015,Rajasthan Royals,Sardar Patel Stadium,not out,0,62,36,1044,26.77
61,22/04/2015,Royal Challengers Bangalore,M Chinnaswamy Stadium,c A B de Villiers b Iqbal Abdulla,1,5,4,1049,26.23
62,28/04/2015,Kolkata Knight Riders,MA Chidambaram Stadium,c S A Yadav b P P Chawla,1,5,7,1054,25.71
63,30/04/2015,Kolkata Knight Riders,Eden Gardens,b A D Russell,1,30,32,1084,25.81
64,2/5/2015,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,not out,0,25,20,1109,26.4
65,4/5/2015,Royal Challengers Bangalore,MA Chidambaram Stadium,c D Wiese b M A Starc,1,2,3,1111,25.84
66,10/5/2015,Rajasthan Royals,MA Chidambaram Stadium,not out,0,15,8,1126,26.19
67,12/5/2015,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,c J-P Duminy b G S Sandhu,1,8,8,1134,25.77
68,19/05/2015,Mumbai Indians,Wankhede Stadium,run out,1,20,15,1154,25.64
69,22/05/2015,Royal Challengers Bangalore,JSCA International Stadium Complex,b M A Starc,1,0,1,1154,25.09
70,24/05/2015,Mumbai Indians,Eden Gardens,c L M P Simmons b M J McClenaghan,1,9,6,1163,24.74
71,11/4/2016,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,not out,0,2,2,1165,24.79
72,14/04/2016,Rising Pune Supergiant,Saurashtra Cricket Association Stadium,not out,0,22,10,1187,25.26
73,16/04/2016,Mumbai Indians,Wankhede Stadium,c †P A Patel b J J Bumrah,1,2,6,1189,24.77
74,21/04/2016,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,c B Kumar b B B Sran,1,8,12,1197,24.43
75,24/04/2016,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,not out,0,4,1,1201,24.51
76,27/04/2016,Delhi Capitals,Arun Jaitley Stadium,not out,0,7,6,1208,24.65
77,29/04/2016,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,c †M S Dhoni b A B Dinda,1,7,6,1215,24.3
78,1/5/2016,Kings XI Punjab,Saurashtra Cricket Association Stadium,b A R Patel,1,0,1,1215,23.82
79,6/5/2016,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c sub b B B Sran,1,18,20,1233,23.71
80,8/5/2016,Kolkata Knight Riders,Eden Gardens,not out,0,0,0,1233,23.71
81,14/05/2016,Royal Challengers Bangalore,M Chinnaswamy Stadium,lbw b Y S Chahal,1,1,2,1234,23.28
82,24/05/2016,Royal Challengers Bangalore,M Chinnaswamy Stadium,b S R Watson,1,8,6,1242,23
83,27/05/2016,Sunrisers Hyderabad,Arun Jaitley Stadium,b B Kumar,1,20,10,1262,22.95
84,7/4/2018,Mumbai Indians,Wankhede Stadium,c R G Sharma b J J Bumrah,1,68,30,1330,23.75
85,10/4/2018,Kolkata Knight Riders,MA Chidambaram Stadium,not out,0,11,5,1341,23.95
86,15/04/2018,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,not out,0,1,1,1342,23.96
87,20/04/2018,Rajasthan Royals,Maharashtra Cricket Association Stadium,not out,0,24,16,1366,24.39
88,25/04/2018,Royal Challengers Bangalore,M Chinnaswamy Stadium,not out,0,14,7,1380,24.64
89,28/04/2018,Mumbai Indians,Maharashtra Cricket Association Stadium,c M Markande b M J McClenaghan,1,0,1,1380,24.21
90,5/5/2018,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,not out,0,14,17,1394,24.46
91,11/5/2018,Rajasthan Royals,Sawai Mansingh Stadium,not out,0,1,1,1395,24.47
92,18/05/2018,Delhi Capitals,Arun Jaitley Stadium,c V Shankar b T A Boult,1,1,2,1396,24.07
93,22/05/2018,Sunrisers Hyderabad,Wankhede Stadium,c S Dhawan b Rashid Khan,1,7,11,1403,23.78
94,26/03/2019,Delhi Capitals,Arun Jaitley Stadium,not out,0,4,3,1407,23.85
95,31/03/2019,Rajasthan Royals,MA Chidambaram Stadium,c D S Kulkarni b J C Archer,1,27,16,1434,23.9
96,3/4/2019,Mumbai Indians,Wankhede Stadium,c †Q de Kock b S L Malinga,1,8,9,1442,23.64
97,21/04/2019,Royal Challengers Bangalore,M Chinnaswamy Stadium,c †P A Patel b N A Saini,1,5,4,1447,23.34
98,23/04/2019,Sunrisers Hyderabad,MA Chidambaram Stadium,not out,0,0,0,1447,23.34
99,26/04/2019,Mumbai Indians,MA Chidambaram Stadium,c & b S L Malinga,1,20,17,1467,23.29
100,5/5/2019,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,not out,0,1,1,1468,23.3
101,10/5/2019,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,not out,0,0,1,1468,23.3
102,12/5/2019,Mumbai Indians,Rajiv Gandhi International Stadium,c †Q de Kock b J J Bumrah,1,15,15,1483,23.17
103,10/10/2020,Royal Challengers Bangalore,Dubai International Cricket Stadium,c D Padikkal b C H Morris,1,7,5,1490,22.92
104,13/10/2020,Sunrisers Hyderabad,Dubai International Cricket Stadium,b K K Ahmed,1,0,1,1490,22.58
