NSGAII,SPEA2
0.572989293,0.568716127
0.576051984,0.556816705
0.540194903,0.53757906
0.521711318,0.552188765
0.573010112,0.560735323
0.523601138,0.505473306
0.528215721,0.547050332
0.489981202,0.550632201
0.574217411,0.48348859
0.537982184,0.523311983
0.566086571,0.548982787
0.596089543,0.576743064
0.569282958,0.558561535
0.595933472,0.56606291
0.587395742,0.562471356
0.557371023,0.558476409
0.512071979,0.552312341
0.590955691,0.548256492
0.543345882,0.575114243
0.567324662,0.590102271
0.549005638,0.58353565
0.583045402,0.562916495
0.580059026,0.567248354
0.57164603,0.550660329
0.543014471,0.552111708
0.554814563,0.557335335
0.584072515,0.567582628
0.563250248,0.560258321
0.572424494,0.570083305
0.571064013,0.564940256
0.517207092,0.544797197
0.560451601,0.550239419
0.623919018,0.539572451
0.558039266,0.566577871
0.602895873,0.53292999
0.538456463,0.591652275
0.544091778,0.53457468
0.536949823,0.507920186
0.547035373,0.581473388
0.59291838,0.544082177
0.582917519,0.523672718
0.516269831,0.527011736
0.618076273,0.578693503
0.566101727,0.549017397
0.568334909,0.501447347
0.556084181,0.534320102
0.576957173,0.539759934
0.600378311,0.537474107
0.534006926,0.554493147
0.537739493,0.531237242
